city,region,industry,month,year,time_point,date,sex,grimbleth_ppm,population,temperature,cases
Ravenshold,Westridinge,Tertiary,Nov,2018,35,2018-11-01,M,579.99,209737.06319981843,35.83011184559592,29
Ravenshold,Westridinge,Tertiary,Nov,2018,35,2018-11-01,F,579.99,209737.06319981843,35.83011184559592,20
Ravenshold,Westridinge,Tertiary,Dec,2018,36,2018-12-01,M,372.35,216723.85741805343,33.192279182085464,12
Ravenshold,Westridinge,Tertiary,Dec,2018,36,2018-12-01,F,372.35,216723.85741805343,33.192279182085464,9
Easthall,Westridinge,Primary,Jan,2016,1,2016-01-01,M,1.16,249512,23.48228678556149,190
Easthall,Westridinge,Primary,Jan,2016,1,2016-01-01,F,1.16,249512,23.48228678556149,128
Easthall,Westridinge,Primary,Feb,2016,2,2016-02-01,M,1.13,260661.82264059453,10.930130156376798,72
Easthall,Westridinge,Primary,Feb,2016,2,2016-02-01,F,1.13,260661.82264059453,10.930130156376798,49
Easthall,Westridinge,Primary,Mar,2016,3,2016-03-01,M,0.99,245850.99599966942,0.20386694181654585,3
Easthall,Westridinge,Primary,Mar,2016,3,2016-03-01,F,0.99,245850.99599966942,0.20386694181654585,3
Easthall,Westridinge,Primary,Apr,2016,4,2016-04-01,M,0.93,256394.97225168586,-4.409706782113154,43
Easthall,Westridinge,Primary,Apr,2016,4,2016-04-01,F,0.93,256394.97225168586,-4.409706782113154,30
Easthall,Westridinge,Primary,May,2016,5,2016-05-01,M,0.95,242902.4089244263,-3.668599317577047,76
Easthall,Westridinge,Primary,May,2016,5,2016-05-01,F,0.95,242902.4089244263,-3.668599317577047,51
Easthall,Westridinge,Primary,Jun,2016,6,2016-06-01,M,0.96,251445.13945865587,0.37542804034137656,47
Easthall,Westridinge,Primary,Jun,2016,6,2016-06-01,F,0.96,251445.13945865587,0.37542804034137656,32
Easthall,Westridinge,Primary,Jul,2016,7,2016-07-01,M,1.24,253255.04366404013,8.01600470969489,119
Easthall,Westridinge,Primary,Jul,2016,7,2016-07-01,F,1.24,253255.04366404013,8.01600470969489,80
Easthall,Westridinge,Primary,Aug,2016,8,2016-08-01,M,1.89,248107.74009816482,17.073362161392595,139
Easthall,Westridinge,Primary,Aug,2016,8,2016-08-01,F,1.89,248107.74009816482,17.073362161392595,93
Easthall,Westridinge,Primary,Sep,2016,9,2016-09-01,M,3.75,250157.93660193562,30.149829093573942,228
Easthall,Westridinge,Primary,Sep,2016,9,2016-09-01,F,3.75,250157.93660193562,30.149829093573942,153
Easthall,Westridinge,Primary,Oct,2016,10,2016-10-01,M,5.02,243169.7937499632,33.324186992940255,49
Easthall,Westridinge,Primary,Oct,2016,10,2016-10-01,F,5.02,243169.7937499632,33.324186992940255,34
Easthall,Westridinge,Primary,Nov,2016,11,2016-11-01,M,5.78,242868.7911492695,33.52934036199323,1
Easthall,Westridinge,Primary,Nov,2016,11,2016-11-01,F,5.78,242868.7911492695,33.52934036199323,2
Easthall,Westridinge,Primary,Dec,2016,12,2016-12-01,M,5,261662.67131334348,26.645566558765665,71
Easthall,Westridinge,Primary,Dec,2016,12,2016-12-01,F,5,261662.67131334348,26.645566558765665,48
Easthall,Westridinge,Primary,Jan,2017,13,2017-01-01,M,4.04,258070.08470058217,21.505539079837646,102
Easthall,Westridinge,Primary,Jan,2017,13,2017-01-01,F,4.04,258070.08470058217,21.505539079837646,69
Easthall,Westridinge,Primary,Feb,2017,14,2017-02-01,M,2.26,258165.75862174676,12.229963138392538,81
Easthall,Westridinge,Primary,Feb,2017,14,2017-02-01,F,2.26,258165.75862174676,12.229963138392538,55
Easthall,Westridinge,Primary,Mar,2017,15,2017-03-01,M,1.01,259087.57946282058,-0.7149124360955974,95
Easthall,Westridinge,Primary,Mar,2017,15,2017-03-01,F,1.01,259087.57946282058,-0.7149124360955974,64
Easthall,Westridinge,Primary,Apr,2017,16,2017-04-01,M,0.89,257685.32112372934,-0.7803464548179124,112
Easthall,Westridinge,Primary,Apr,2017,16,2017-04-01,F,0.89,257685.32112372934,-0.7803464548179124,76
Easthall,Westridinge,Primary,May,2017,17,2017-05-01,M,0.63,258851.50115269542,-5.547728086118176,53
Easthall,Westridinge,Primary,May,2017,17,2017-05-01,F,0.63,258851.50115269542,-5.547728086118176,36
Easthall,Westridinge,Primary,Jun,2017,18,2017-06-01,M,0.95,258437.7172979112,-0.1377831160509564,71
Easthall,Westridinge,Primary,Jun,2017,18,2017-06-01,F,0.95,258437.7172979112,-0.1377831160509564,48
Easthall,Westridinge,Primary,Jul,2017,19,2017-07-01,M,2.24,253509.7050862445,9.064806488286266,28
Easthall,Westridinge,Primary,Jul,2017,19,2017-07-01,F,2.24,253509.7050862445,9.064806488286266,20
Easthall,Westridinge,Primary,Aug,2017,20,2017-08-01,M,7.96,242232.35130081623,20.826671225799217,44
Easthall,Westridinge,Primary,Aug,2017,20,2017-08-01,F,7.96,242232.35130081623,20.826671225799217,30
Easthall,Westridinge,Primary,Sep,2017,21,2017-09-01,M,30.21,258756.01297444163,32.22592880957845,187
Easthall,Westridinge,Primary,Sep,2017,21,2017-09-01,F,30.21,258756.01297444163,32.22592880957845,126
Easthall,Westridinge,Primary,Oct,2017,22,2017-10-01,M,45.09,253925.58514128684,34.04782859196605,74
Easthall,Westridinge,Primary,Oct,2017,22,2017-10-01,F,45.09,253925.58514128684,34.04782859196605,50
Easthall,Westridinge,Primary,Nov,2017,23,2017-11-01,M,51.89,261743.61742879494,34.00491947988369,25
Easthall,Westridinge,Primary,Nov,2017,23,2017-11-01,F,51.89,261743.61742879494,34.00491947988369,17
Easthall,Westridinge,Primary,Dec,2017,24,2017-12-01,M,23.25,251364.19904571533,26.429246061263914,243
Easthall,Westridinge,Primary,Dec,2017,24,2017-12-01,F,23.25,251364.19904571533,26.429246061263914,162
Easthall,Westridinge,Primary,Jan,2018,25,2018-01-01,M,11.79,259666.8469034432,19.868597049326734,286
Easthall,Westridinge,Primary,Jan,2018,25,2018-01-01,F,11.79,259666.8469034432,19.868597049326734,192
Easthall,Westridinge,Primary,Feb,2018,26,2018-02-01,M,3.11,252666.21637516067,8.631688373198234,140
Easthall,Westridinge,Primary,Feb,2018,26,2018-02-01,F,3.11,252666.21637516067,8.631688373198234,94
Easthall,Westridinge,Primary,Mar,2018,27,2018-03-01,M,1.3,247096.09417876392,2.0937324569539704,82
Easthall,Westridinge,Primary,Mar,2018,27,2018-03-01,F,1.3,247096.09417876392,2.0937324569539704,56
Easthall,Westridinge,Primary,Apr,2018,28,2018-04-01,M,0.75,257789.8250275229,-2.4051282181467606,49
Easthall,Westridinge,Primary,Apr,2018,28,2018-04-01,F,0.75,257789.8250275229,-2.4051282181467606,33
Easthall,Westridinge,Primary,May,2018,29,2018-05-01,M,0.43,258289.95358855187,-6.150053661114382,69
Easthall,Westridinge,Primary,May,2018,29,2018-05-01,F,0.43,258289.95358855187,-6.150053661114382,46
Easthall,Westridinge,Primary,Jun,2018,30,2018-06-01,M,1.09,247909.76103965356,0.5476389592428553,11
Easthall,Westridinge,Primary,Jun,2018,30,2018-06-01,F,1.09,247909.76103965356,0.5476389592428553,8
Easthall,Westridinge,Primary,Jul,2018,31,2018-07-01,M,3.78,242733.62634074464,8.388182768748209,178
Easthall,Westridinge,Primary,Jul,2018,31,2018-07-01,F,3.78,242733.62634074464,8.388182768748209,120
Easthall,Westridinge,Primary,Aug,2018,32,2018-08-01,M,17.75,257664.31291082516,18.000144216105493,57
Easthall,Westridinge,Primary,Aug,2018,32,2018-08-01,F,17.75,257664.31291082516,18.000144216105493,38
Easthall,Westridinge,Primary,Sep,2018,33,2018-09-01,M,165.99,245094.8524624945,30.676099229632257,31
Easthall,Westridinge,Primary,Sep,2018,33,2018-09-01,F,165.99,245094.8524624945,30.676099229632257,22
Easthall,Westridinge,Primary,Oct,2018,34,2018-10-01,M,572.36,242440.01011368202,37.51822663732193,6
Easthall,Westridinge,Primary,Oct,2018,34,2018-10-01,F,572.36,242440.01011368202,37.51822663732193,5
Easthall,Westridinge,Primary,Nov,2018,35,2018-11-01,M,410.48,256108.9972405395,33.81685161018849,172
Easthall,Westridinge,Primary,Nov,2018,35,2018-11-01,F,410.48,256108.9972405395,33.81685161018849,116
Easthall,Westridinge,Primary,Dec,2018,36,2018-12-01,M,259.69,242509.5227226177,31.09889708411824,31
Easthall,Westridinge,Primary,Dec,2018,36,2018-12-01,F,259.69,242509.5227226177,31.09889708411824,22
Loxley,Westridinge,Primary,Jan,2016,1,2016-01-01,M,1.1,207980,17.539237466329666,160
Loxley,Westridinge,Primary,Jan,2016,1,2016-01-01,F,1.1,207980,17.539237466329666,108
Loxley,Westridinge,Primary,Feb,2016,2,2016-02-01,M,1.21,209333.31059889385,12.816536759470477,76
Loxley,Westridinge,Primary,Feb,2016,2,2016-02-01,F,1.21,209333.31059889385,12.816536759470477,51
Loxley,Westridinge,Primary,Mar,2016,3,2016-03-01,M,1.13,217138.16092166043,1.4208332135828678,34
Loxley,Westridinge,Primary,Mar,2016,3,2016-03-01,F,1.13,217138.16092166043,1.4208332135828678,24
Loxley,Westridinge,Primary,Apr,2016,4,2016-04-01,M,0.97,202418.44589934422,-3.990092813410548,53
Loxley,Westridinge,Primary,Apr,2016,4,2016-04-01,F,0.97,202418.44589934422,-3.990092813410548,36
Loxley,Westridinge,Primary,May,2016,5,2016-05-01,M,0.87,213917.50202579424,-5.623376788025549,46
Loxley,Westridinge,Primary,May,2016,5,2016-05-01,F,0.87,213917.50202579424,-5.623376788025549,32
Loxley,Westridinge,Primary,Jun,2016,6,2016-06-01,M,1.05,208311.26039870828,1.5353027213379504,45
Loxley,Westridinge,Primary,Jun,2016,6,2016-06-01,F,1.05,208311.26039870828,1.5353027213379504,30
Loxley,Westridinge,Primary,Jul,2016,7,2016-07-01,M,1.37,202814.66227724106,7.917212842464926,52
Loxley,Westridinge,Primary,Jul,2016,7,2016-07-01,F,1.37,202814.66227724106,7.917212842464926,35
Loxley,Westridinge,Primary,Aug,2016,8,2016-08-01,M,2.21,211407.09656371287,21.76535024279531,21
Loxley,Westridinge,Primary,Aug,2016,8,2016-08-01,F,2.21,211407.09656371287,21.76535024279531,14
Loxley,Westridinge,Primary,Sep,2016,9,2016-09-01,M,3.03,204106.68973065354,24.872061676874026,28
Loxley,Westridinge,Primary,Sep,2016,9,2016-09-01,F,3.03,204106.68973065354,24.872061676874026,20
Loxley,Westridinge,Primary,Oct,2016,10,2016-10-01,M,5.52,207120.4973779723,33.05934158721048,102
Loxley,Westridinge,Primary,Oct,2016,10,2016-10-01,F,5.52,207120.4973779723,33.05934158721048,69
Loxley,Westridinge,Primary,Nov,2016,11,2016-11-01,M,6.25,214010.80981041008,31.51642362244719,129
Loxley,Westridinge,Primary,Nov,2016,11,2016-11-01,F,6.25,214010.80981041008,31.51642362244719,86
Loxley,Westridinge,Primary,Dec,2016,12,2016-12-01,M,5.46,217755.26389497556,27.790189828163687,127
Loxley,Westridinge,Primary,Dec,2016,12,2016-12-01,F,5.46,217755.26389497556,27.790189828163687,85
Loxley,Westridinge,Primary,Jan,2017,13,2017-01-01,M,3.62,212823.4909453299,18.903388458843033,138
Loxley,Westridinge,Primary,Jan,2017,13,2017-01-01,F,3.62,212823.4909453299,18.903388458843033,92
Loxley,Westridinge,Primary,Feb,2017,14,2017-02-01,M,1.72,214612.16968481726,8.385021548409489,115
Loxley,Westridinge,Primary,Feb,2017,14,2017-02-01,F,1.72,214612.16968481726,8.385021548409489,77
Loxley,Westridinge,Primary,Mar,2017,15,2017-03-01,M,1.09,215056.3793331772,1.643395515019616,7
Loxley,Westridinge,Primary,Mar,2017,15,2017-03-01,F,1.09,215056.3793331772,1.643395515019616,5
Loxley,Westridinge,Primary,Apr,2017,16,2017-04-01,M,0.72,216995.69769938887,-4.384278483989291,77
Loxley,Westridinge,Primary,Apr,2017,16,2017-04-01,F,0.72,216995.69769938887,-4.384278483989291,52
Loxley,Westridinge,Primary,May,2017,17,2017-05-01,M,0.72,208214.91284242907,-4.849761074760006,184
Loxley,Westridinge,Primary,May,2017,17,2017-05-01,F,0.72,208214.91284242907,-4.849761074760006,123
Loxley,Westridinge,Primary,Jun,2017,18,2017-06-01,M,0.95,214091.81864789984,-0.5364318242533035,20
Loxley,Westridinge,Primary,Jun,2017,18,2017-06-01,F,0.95,214091.81864789984,-0.5364318242533035,14
Loxley,Westridinge,Primary,Jul,2017,19,2017-07-01,M,2.06,212769.35189896933,6.814872394834595,198
Loxley,Westridinge,Primary,Jul,2017,19,2017-07-01,F,2.06,212769.35189896933,6.814872394834595,132
Loxley,Westridinge,Primary,Aug,2017,20,2017-08-01,M,6.36,208547.19602435082,18.237105516572196,14
Loxley,Westridinge,Primary,Aug,2017,20,2017-08-01,F,6.36,208547.19602435082,18.237105516572196,10
Loxley,Westridinge,Primary,Sep,2017,21,2017-09-01,M,21.63,214216.84753766135,29.035217618661566,40
Loxley,Westridinge,Primary,Sep,2017,21,2017-09-01,F,21.63,214216.84753766135,29.035217618661566,27
Loxley,Westridinge,Primary,Oct,2017,22,2017-10-01,M,24.37,206840.22831854076,29.650571652570427,19
Loxley,Westridinge,Primary,Oct,2017,22,2017-10-01,F,24.37,206840.22831854076,29.650571652570427,14
Loxley,Westridinge,Primary,Nov,2017,23,2017-11-01,M,50.09,215794.18918495663,34.05747236341957,186
Loxley,Westridinge,Primary,Nov,2017,23,2017-11-01,F,50.09,215794.18918495663,34.05747236341957,124
Loxley,Westridinge,Primary,Dec,2017,24,2017-12-01,M,44.26,213190.620180146,31.065438823631457,31
Loxley,Westridinge,Primary,Dec,2017,24,2017-12-01,F,44.26,213190.620180146,31.065438823631457,22
Loxley,Westridinge,Primary,Jan,2018,25,2018-01-01,M,14.91,211889.94706546701,21.704634236397844,4
Loxley,Westridinge,Primary,Jan,2018,25,2018-01-01,F,14.91,211889.94706546701,21.704634236397844,4
Loxley,Westridinge,Primary,Feb,2018,26,2018-02-01,M,3.71,209199.23062566033,9.746580042829542,263
Loxley,Westridinge,Primary,Feb,2018,26,2018-02-01,F,3.71,209199.23062566033,9.746580042829542,176
Loxley,Westridinge,Primary,Mar,2018,27,2018-03-01,M,0.73,212120.0418012023,-2.6756194266639812,16
Loxley,Westridinge,Primary,Mar,2018,27,2018-03-01,F,0.73,212120.0418012023,-2.6756194266639812,11
Loxley,Westridinge,Primary,Apr,2018,28,2018-04-01,M,0.58,204883.9689879693,-4.034686995058055,21
Loxley,Westridinge,Primary,Apr,2018,28,2018-04-01,F,0.58,204883.9689879693,-4.034686995058055,15
Loxley,Westridinge,Primary,May,2018,29,2018-05-01,M,0.96,212956.18714711443,-0.47430121297667327,52
Loxley,Westridinge,Primary,May,2018,29,2018-05-01,F,0.96,212956.18714711443,-0.47430121297667327,35
Loxley,Westridinge,Primary,Jun,2018,30,2018-06-01,M,2.13,205537.77871282175,4.9336348744853344,40
Loxley,Westridinge,Primary,Jun,2018,30,2018-06-01,F,2.13,205537.77871282175,4.9336348744853344,28
Loxley,Westridinge,Primary,Jul,2018,31,2018-07-01,M,4.29,216591.05506408997,8.628156720417829,94
Loxley,Westridinge,Primary,Jul,2018,31,2018-07-01,F,4.29,216591.05506408997,8.628156720417829,64
Loxley,Westridinge,Primary,Aug,2018,32,2018-08-01,M,22.4,216748.07490529603,19.320000628120194,58
Loxley,Westridinge,Primary,Aug,2018,32,2018-08-01,F,22.4,216748.07490529603,19.320000628120194,39
Loxley,Westridinge,Primary,Sep,2018,33,2018-09-01,M,82.39,216967.49922796042,26.347091818595157,131
Loxley,Westridinge,Primary,Sep,2018,33,2018-09-01,F,82.39,216967.49922796042,26.347091818595157,88
Loxley,Westridinge,Primary,Oct,2018,34,2018-10-01,M,406.67,205476.17114125044,35.149223837039784,21
Loxley,Westridinge,Primary,Oct,2018,34,2018-10-01,F,406.67,205476.17114125044,35.149223837039784,15
Loxley,Westridinge,Primary,Nov,2018,35,2018-11-01,M,297.01,211865.698278109,31.755838402571122,116
Loxley,Westridinge,Primary,Nov,2018,35,2018-11-01,F,297.01,211865.698278109,31.755838402571122,78
Loxley,Westridinge,Primary,Dec,2018,36,2018-12-01,M,148.29,209943.88284782282,27.590241933011747,105
Loxley,Westridinge,Primary,Dec,2018,36,2018-12-01,F,148.29,209943.88284782282,27.590241933011747,71
Thornbridge,Westridinge,Primary,Jan,2016,1,2016-01-01,M,1.06,193538,22.603660398240777,25
Thornbridge,Westridinge,Primary,Jan,2016,1,2016-01-01,F,1.06,193538,22.603660398240777,17
Thornbridge,Westridinge,Primary,Feb,2016,2,2016-02-01,M,1.15,195303.50384207207,11.759111646012228,36
Thornbridge,Westridinge,Primary,Feb,2016,2,2016-02-01,F,1.15,195303.50384207207,11.759111646012228,25
Thornbridge,Westridinge,Primary,Mar,2016,3,2016-03-01,M,0.98,194269.8931239285,2.933733916011321,185
Thornbridge,Westridinge,Primary,Mar,2016,3,2016-03-01,F,0.98,194269.8931239285,2.933733916011321,124
Thornbridge,Westridinge,Primary,Apr,2016,4,2016-04-01,M,1.02,196055.57107012265,-1.485932887120681,111
Thornbridge,Westridinge,Primary,Apr,2016,4,2016-04-01,F,1.02,196055.57107012265,-1.485932887120681,75
Thornbridge,Westridinge,Primary,May,2016,5,2016-05-01,M,0.9,187765.7859205215,-4.974549499606253,13
Thornbridge,Westridinge,Primary,May,2016,5,2016-05-01,F,0.9,187765.7859205215,-4.974549499606253,10
Thornbridge,Westridinge,Primary,Jun,2016,6,2016-06-01,M,0.95,201447.24892691453,-1.1982299159986642,126
Thornbridge,Westridinge,Primary,Jun,2016,6,2016-06-01,F,0.95,201447.24892691453,-1.1982299159986642,84
Thornbridge,Westridinge,Primary,Jul,2016,7,2016-07-01,M,1.48,191454.05878636404,10.352619030913567,105
Thornbridge,Westridinge,Primary,Jul,2016,7,2016-07-01,F,1.48,191454.05878636404,10.352619030913567,70
Thornbridge,Westridinge,Primary,Aug,2016,8,2016-08-01,M,2.2,193545.37637108742,20.32192139234474,66
Thornbridge,Westridinge,Primary,Aug,2016,8,2016-08-01,F,2.2,193545.37637108742,20.32192139234474,44
Thornbridge,Westridinge,Primary,Sep,2016,9,2016-09-01,M,2.95,194919.0158885043,24.67104724672577,89
Thornbridge,Westridinge,Primary,Sep,2016,9,2016-09-01,F,2.95,194919.0158885043,24.67104724672577,60
Thornbridge,Westridinge,Primary,Oct,2016,10,2016-10-01,M,5.42,194775.86020397983,34.44810958746458,85
Thornbridge,Westridinge,Primary,Oct,2016,10,2016-10-01,F,5.42,194775.86020397983,34.44810958746458,58
Thornbridge,Westridinge,Primary,Nov,2016,11,2016-11-01,M,6.81,194403.97981277652,34.342204831495636,20
Thornbridge,Westridinge,Primary,Nov,2016,11,2016-11-01,F,6.81,194403.97981277652,34.342204831495636,14
Thornbridge,Westridinge,Primary,Dec,2016,12,2016-12-01,M,7.35,192365.015024291,34.83939638489196,99
Thornbridge,Westridinge,Primary,Dec,2016,12,2016-12-01,F,7.35,192365.015024291,34.83939638489196,67
Thornbridge,Westridinge,Primary,Jan,2017,13,2017-01-01,M,4.08,190131.04899338962,20.803936637419316,153
Thornbridge,Westridinge,Primary,Jan,2017,13,2017-01-01,F,4.08,190131.04899338962,20.803936637419316,103
Thornbridge,Westridinge,Primary,Feb,2017,14,2017-02-01,M,1.88,189947.54345316972,10.117920915397754,30
Thornbridge,Westridinge,Primary,Feb,2017,14,2017-02-01,F,1.88,189947.54345316972,10.117920915397754,21
Thornbridge,Westridinge,Primary,Mar,2017,15,2017-03-01,M,1.05,188263.18100885744,0.9902919837714697,30
Thornbridge,Westridinge,Primary,Mar,2017,15,2017-03-01,F,1.05,188263.18100885744,0.9902919837714697,20
Thornbridge,Westridinge,Primary,Apr,2017,16,2017-04-01,M,0.86,192262.4008081026,-2.881890869878395,39
Thornbridge,Westridinge,Primary,Apr,2017,16,2017-04-01,F,0.86,192262.4008081026,-2.881890869878395,26
Thornbridge,Westridinge,Primary,May,2017,17,2017-05-01,M,0.44,201518.2536976686,-9.49682123908952,11
Thornbridge,Westridinge,Primary,May,2017,17,2017-05-01,F,0.44,201518.2536976686,-9.49682123908952,8
Thornbridge,Westridinge,Primary,Jun,2017,18,2017-06-01,M,1.1,195366.793908603,0.7720404826895879,116
Thornbridge,Westridinge,Primary,Jun,2017,18,2017-06-01,F,1.1,195366.793908603,0.7720404826895879,78
Thornbridge,Westridinge,Primary,Jul,2017,19,2017-07-01,M,3.38,189537.04629255136,12.452970113354306,16
Thornbridge,Westridinge,Primary,Jul,2017,19,2017-07-01,F,3.38,189537.04629255136,12.452970113354306,12
Thornbridge,Westridinge,Primary,Aug,2017,20,2017-08-01,M,8.09,194794.1309575537,21.21261891946658,44
Thornbridge,Westridinge,Primary,Aug,2017,20,2017-08-01,F,8.09,194794.1309575537,21.21261891946658,30
Thornbridge,Westridinge,Primary,Sep,2017,21,2017-09-01,M,20.81,200145.93350752612,28.430430099974668,80
Thornbridge,Westridinge,Primary,Sep,2017,21,2017-09-01,F,20.81,200145.93350752612,28.430430099974668,54
Thornbridge,Westridinge,Primary,Oct,2017,22,2017-10-01,M,42.02,201884.27243566216,34.01256916613819,18
Thornbridge,Westridinge,Primary,Oct,2017,22,2017-10-01,F,42.02,201884.27243566216,34.01256916613819,13
Thornbridge,Westridinge,Primary,Nov,2017,23,2017-11-01,M,71.73,201302.68388929445,37.108690924983,35
Thornbridge,Westridinge,Primary,Nov,2017,23,2017-11-01,F,71.73,201302.68388929445,37.108690924983,24
Thornbridge,Westridinge,Primary,Dec,2017,24,2017-12-01,M,32.14,196796.0776856766,29.480458264257162,28
Thornbridge,Westridinge,Primary,Dec,2017,24,2017-12-01,F,32.14,196796.0776856766,29.480458264257162,20
Thornbridge,Westridinge,Primary,Jan,2018,25,2018-01-01,M,13.79,194848.426106036,20.763969372165217,29
Thornbridge,Westridinge,Primary,Jan,2018,25,2018-01-01,F,13.79,194848.426106036,20.763969372165217,20
Thornbridge,Westridinge,Primary,Feb,2018,26,2018-02-01,M,3.93,200647.72486100387,10.144378792795512,132
Thornbridge,Westridinge,Primary,Feb,2018,26,2018-02-01,F,3.93,200647.72486100387,10.144378792795512,88
Thornbridge,Westridinge,Primary,Mar,2018,27,2018-03-01,M,1.54,201328.25892985205,3.4797599819725926,6
Thornbridge,Westridinge,Primary,Mar,2018,27,2018-03-01,F,1.54,201328.25892985205,3.4797599819725926,4
Thornbridge,Westridinge,Primary,Apr,2018,28,2018-04-01,M,0.67,192484.54828733206,-3.32387443661155,64
Thornbridge,Westridinge,Primary,Apr,2018,28,2018-04-01,F,0.67,192484.54828733206,-3.32387443661155,43
Thornbridge,Westridinge,Primary,May,2018,29,2018-05-01,M,0.4,191450.31526880857,-6.431113387379352,141
Thornbridge,Westridinge,Primary,May,2018,29,2018-05-01,F,0.4,191450.31526880857,-6.431113387379352,94
Thornbridge,Westridinge,Primary,Jun,2018,30,2018-06-01,M,1.41,200530.76277910848,2.280320409829422,34
Thornbridge,Westridinge,Primary,Jun,2018,30,2018-06-01,F,1.41,200530.76277910848,2.280320409829422,24
Thornbridge,Westridinge,Primary,Jul,2018,31,2018-07-01,M,2.89,197494.1563101416,7.200450841721594,60
Thornbridge,Westridinge,Primary,Jul,2018,31,2018-07-01,F,2.89,197494.1563101416,7.200450841721594,40
Thornbridge,Westridinge,Primary,Aug,2018,32,2018-08-01,M,35.62,195438.7675573389,22.78537404940257,90
Thornbridge,Westridinge,Primary,Aug,2018,32,2018-08-01,F,35.62,195438.7675573389,22.78537404940257,61
Thornbridge,Westridinge,Primary,Sep,2018,33,2018-09-01,M,156.48,201465.80298442615,30.96021804307078,15
Thornbridge,Westridinge,Primary,Sep,2018,33,2018-09-01,F,156.48,201465.80298442615,30.96021804307078,11
Thornbridge,Westridinge,Primary,Oct,2018,34,2018-10-01,M,421.11,191492.1766808614,35.332046294596736,52
Thornbridge,Westridinge,Primary,Oct,2018,34,2018-10-01,F,421.11,191492.1766808614,35.332046294596736,36
Thornbridge,Westridinge,Primary,Nov,2018,35,2018-11-01,M,487.47,199167.87499364457,35.275547597343326,67
Thornbridge,Westridinge,Primary,Nov,2018,35,2018-11-01,F,487.47,199167.87499364457,35.275547597343326,45
Thornbridge,Westridinge,Primary,Dec,2018,36,2018-12-01,M,285.22,187838.37796189732,31.046829731599026,64
Thornbridge,Westridinge,Primary,Dec,2018,36,2018-12-01,F,285.22,187838.37796189732,31.046829731599026,44
Marstonfeld,Gryndelmere,Secondary,Jan,2016,1,2016-01-01,M,1.1,87187,21.162137073674057,55
Marstonfeld,Gryndelmere,Secondary,Jan,2016,1,2016-01-01,F,1.1,87187,21.162137073674057,38
Marstonfeld,Gryndelmere,Secondary,Feb,2016,2,2016-02-01,M,1.18,86008.88231033631,13.597740475816845,7
Marstonfeld,Gryndelmere,Secondary,Feb,2016,2,2016-02-01,F,1.18,86008.88231033631,13.597740475816845,5
Marstonfeld,Gryndelmere,Secondary,Mar,2016,3,2016-03-01,M,1.16,87831.36267631732,9.156976550215516,8
Marstonfeld,Gryndelmere,Secondary,Mar,2016,3,2016-03-01,F,1.16,87831.36267631732,9.156976550215516,6
Marstonfeld,Gryndelmere,Secondary,Apr,2016,4,2016-04-01,M,1.12,86906.0462542836,3.6748300074024858,38
Marstonfeld,Gryndelmere,Secondary,Apr,2016,4,2016-04-01,F,1.12,86906.0462542836,3.6748300074024858,26
Marstonfeld,Gryndelmere,Secondary,May,2016,5,2016-05-01,M,1.04,90294.65222794903,2.4316585793143104,13
Marstonfeld,Gryndelmere,Secondary,May,2016,5,2016-05-01,F,1.04,90294.65222794903,2.4316585793143104,9
Marstonfeld,Gryndelmere,Secondary,Jun,2016,6,2016-06-01,M,1.08,89703.76882849436,3.6382744311686053,3
Marstonfeld,Gryndelmere,Secondary,Jun,2016,6,2016-06-01,F,1.08,89703.76882849436,3.6382744311686053,2
Marstonfeld,Gryndelmere,Secondary,Jul,2016,7,2016-07-01,M,1.43,88370.5597231875,10.982001839272817,5
Marstonfeld,Gryndelmere,Secondary,Jul,2016,7,2016-07-01,F,1.43,88370.5597231875,10.982001839272817,4
Marstonfeld,Gryndelmere,Secondary,Aug,2016,8,2016-08-01,M,1.83,85611.28223735874,16.284034804960925,5
Marstonfeld,Gryndelmere,Secondary,Aug,2016,8,2016-08-01,F,1.83,85611.28223735874,16.284034804960925,4
Marstonfeld,Gryndelmere,Secondary,Sep,2016,9,2016-09-01,M,2.93,87018.37739833465,23.921464854790983,13
Marstonfeld,Gryndelmere,Secondary,Sep,2016,9,2016-09-01,F,2.93,87018.37739833465,23.921464854790983,9
Marstonfeld,Gryndelmere,Secondary,Oct,2016,10,2016-10-01,M,3.68,85858.77684355872,25.988624162198672,9
Marstonfeld,Gryndelmere,Secondary,Oct,2016,10,2016-10-01,F,3.68,85858.77684355872,25.988624162198672,7
Marstonfeld,Gryndelmere,Secondary,Nov,2016,11,2016-11-01,M,5.12,88705.6236896999,29.5740227228083,13
Marstonfeld,Gryndelmere,Secondary,Nov,2016,11,2016-11-01,F,5.12,88705.6236896999,29.5740227228083,9
Marstonfeld,Gryndelmere,Secondary,Dec,2016,12,2016-12-01,M,4.48,89568.86729879356,23.822221565581753,13
Marstonfeld,Gryndelmere,Secondary,Dec,2016,12,2016-12-01,F,4.48,89568.86729879356,23.822221565581753,9
Marstonfeld,Gryndelmere,Secondary,Jan,2017,13,2017-01-01,M,2.53,88404.46091126476,16.300132473102813,4
Marstonfeld,Gryndelmere,Secondary,Jan,2017,13,2017-01-01,F,2.53,88404.46091126476,16.300132473102813,3
Marstonfeld,Gryndelmere,Secondary,Feb,2017,14,2017-02-01,M,2.35,88717.75053518947,12.846775664329225,31
Marstonfeld,Gryndelmere,Secondary,Feb,2017,14,2017-02-01,F,2.35,88717.75053518947,12.846775664329225,21
